WELL_ID,DATE,CURRENT,PRESS_DESC,FREQUENCY,PRESS_INT,TEMP_INT,TEMP_MOT,OUT_VOLT,VIBRATION,PRESS_INTK,TEMP_INTK,WellFailure
DEEPWATER-FS1PMT,2020-01-01 11:02:31,19.9,3653.9998,63.0,219.79999,244.89999,269.60001,,0.30020356,,,
DEEPWATER-000XAR,2020-01-01 11:02:47,,3729.8999,55.0,1075.0,225.0,318.89999,,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-01 11:04:46,,3786.2,48.400002,237.8,220.5,243.70001,,0.10006786,,,
DEEPWATER-W22D0A,2020-01-01 11:05:03,,3752.3,52.900002,319.39999,243.70001,305.10001,,0.30020356,,,
DEEPWATER-PIK04Q,2020-01-01 11:05:14,53.700001,3918.7,53.0,502.79999,235.0,274.10001,402.0,0.20013572,,,
DEEPWATER-1AD32W,2020-01-01 11:05:25,33.0,3677.7,55.400002,266.0,233.39999,289.39999,,0.30020356,,,
DEEPWATER-L4I1KA,2020-01-01 11:05:38,44.599998,,65.5,0.0,32.0,32.0,474.79999,0.0,,,
DEEPWATER-3J5ZXG,2020-01-01 11:08:45,,,59.5,,,,,,,,
DEEPWATER-WHXTPD,2020-01-01 11:10:00,30.200001,3769.5,53.5,298.0,192.0,221.20001,,0.10006786,,,
DEEPWATER-DOA2ZP,2020-01-01 11:11:05,28.9,4204.0,70.0,766.69995,250.0,286.5,435.60001,0.20013572,,,
DEEPWATER-GP0VTX,2020-01-01 11:13:55,39.599998,3917.2,53.0,579.7999900000001,224.2,268.29999,401.20001,0.20013572,,,
DEEPWATER-XASUQA,2020-01-01 11:15:52,54.599998,3792.8999,53.0,460.29999,225.0,274.30002,399.10001,0.30020356,,,
DEEPWATER-EQEM2A,2020-01-01 11:15:57,59.0,4007.7998,,426.49997,224.10001,282.0,,0.20013572,,,
DEEPWATER-51ZYBC,2020-01-01 11:17:04,,3795.8,64.099998,1113.1,222.39999,331.20001,,0.40027145,,,
DEEPWATER-DOA2ZP,2020-01-01 11:17:05,29.0,4213.2998,,766.19995,249.8,,434.10001,,,,
DEEPWATER-BP2VWC,2020-01-01 11:17:15,20.0,3859.4998,58.0,309.89999,235.2,266.40002000000004,,,,,
DEEPWATER-MECD2B,2020-01-01 11:17:53,,3955.2,54.900002,310.0,248.0,284.69998,,0.30020356,,,
DEEPWATER-MH3PGB,2020-01-01 11:18:22,31.299999,356.79285,174.0,336.48755,230.54001,311.72,401.0,,,,
DEEPWATER-GIF2OB,2020-01-01 11:20:00,17.4,3389.3,49.0,223.99998,208.39999,230.5,,,,,
DEEPWATER-WHXTPD,2020-01-01 11:20:00,30.200001,3785.6001,53.5,298.5,192.0,221.20001,,0.20013572,,,
DEEPWATER-RDAYRK,2020-01-01 11:20:00,47.200001,4011.0,56.5,478.19998,226.89999,252.89999,452.10001,0.40027145,,,
DEEPWATER-LQB3RR,2020-01-01 11:20:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-GP0VTX,2020-01-01 11:20:00,39.599998,3917.5999,53.0,577.7999900000001,224.2,268.20001,402.20001,0.30020356,,,
DEEPWATER-DOA2ZP,2020-01-01 11:20:05,28.9,4215.2998,70.0,765.99994,249.8,286.5,436.39999000000006,0.20013572,,,
DEEPWATER-EKA0CA,2020-01-01 11:20:08,35.599998,,158.0,,,,434.0,,,,
DEEPWATER-HOQZS1,2020-01-01 11:21:14,39.200001,4015.2998,59.0,354.60001,223.5,280.19998,457.70001,,,,
DEEPWATER-IXZFOT,2020-01-01 11:21:54,20.9,3998.7,133.0,518.5,243.39999,318.29999,304.0,,,,
DEEPWATER-FS1PMT,2020-01-01 11:22:31,19.6,3649.2,62.900002,,244.89999,269.39999,,0.20013572,,,
DEEPWATER-000XAR,2020-01-01 11:22:47,,3723.6997,55.0,1075.0,225.0,318.89999,,0.20013572,,,
DEEPWATER-IXZFOT,2020-01-01 11:23:54,21.0,518.39996,133.0,,,319.40002000000004,304.0,,,,
DEEPWATER-ROJ53V,2020-01-01 11:24:46,,3782.8999,48.400002,222.39999,220.10001,250.0,,0.20013572,,,
DEEPWATER-W22D0A,2020-01-01 11:25:03,,3755.4998,52.900002,319.39999,243.70001,305.10001,,0.20013572,,,
DEEPWATER-PIK04Q,2020-01-01 11:25:14,53.5,3919.9998,53.0,502.79999,235.0,274.10001,400.20001,0.30020356,,,
DEEPWATER-1AD32W,2020-01-01 11:25:25,33.0,3677.5999,55.400002,265.79999,233.60001,289.19998,,0.30020356,,,
DEEPWATER-L4I1KA,2020-01-01 11:25:38,43.700001,,65.5,0.0,32.0,32.0,477.0,0.0,,,
DEEPWATER-IXZFOT,2020-01-01 11:26:54,21.0,3998.8999,133.0,518.39996,,319.10001,304.0,,,,
DEEPWATER-3J5ZXG,2020-01-01 11:28:45,,3692.5999,59.5,368.19998,233.8,255.89999,,0.30020356,,,
DEEPWATER-IXZFOT,2020-01-01 11:29:54,21.0,518.39996,133.0,,243.39999,319.59998,304.0,,,,
DEEPWATER-WHXTPD,2020-01-01 11:30:00,29.1,3782.9998,53.5,299.10001,192.0,221.20001,,0.20013572,,,
DEEPWATER-IXZFOT,2020-01-01 11:32:54,20.9,3998.4998,133.0,518.5,243.39999,318.60001,304.0,,,,
DEEPWATER-XASUQA,2020-01-01 11:35:52,54.599998,3814.3,53.0,461.5,225.0,274.30002,399.60001,0.10006786,,,
DEEPWATER-EQEM2A,2020-01-01 11:35:57,59.0,4006.7998,,428.89999000000006,224.10001,282.0,,0.20013572,,,
DEEPWATER-51ZYBC,2020-01-01 11:37:04,,3796.0999,64.099998,1112.7999,222.39999,331.20001,,0.30020356,,,
DEEPWATER-MECD2B,2020-01-01 11:38:53,,3955.2998,54.900002,310.0,247.79999,284.5,,0.20013572,,,
DEEPWATER-LQB3RR,2020-01-01 11:40:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-WHXTPD,2020-01-01 11:40:00,29.1,3786.1001,53.5,299.99997,192.0,221.20001,,0.20013572,,,
DEEPWATER-GIF2OB,2020-01-01 11:40:00,16.5,3372.8999,49.0,225.3,208.39999,229.5,,,,,
DEEPWATER-RDAYRK,2020-01-01 11:40:00,47.099998,4029.5999,56.5,478.49997,226.89999,252.89999,451.29999,0.40027145,,,
DEEPWATER-GP0VTX,2020-01-01 11:40:00,40.299999,3919.7,53.0,571.2999900000001,224.10001,267.79999,401.70001,0.20013572,,,
DEEPWATER-EKA0CA,2020-01-01 11:40:08,35.299999,,158.0,,,,434.0,,,,
DEEPWATER-HOQZS1,2020-01-01 11:41:14,39.299999,4012.8999,59.0,355.19998,223.5,280.19998,458.89999000000006,,,,
DEEPWATER-FS1PMT,2020-01-01 11:42:31,19.299999,,62.599998,,,,,,,,
DEEPWATER-W22D0A,2020-01-01 11:45:03,,3757.0999,52.900002,319.19998,243.70001,304.89999,,0.20013572,,,
DEEPWATER-PIK04Q,2020-01-01 11:45:14,54.0,3922.2998,53.0,502.99997,235.0,274.10001,401.89999,0.30020356,,,
DEEPWATER-1AD32W,2020-01-01 11:45:25,33.0,3675.8999,55.5,266.0,233.60001,289.19998,,0.20013572,,,
DEEPWATER-L4I1KA,2020-01-01 11:45:38,43.599998,,65.5,0.0,32.0,32.0,476.5,0.0,,,
DEEPWATER-3J5ZXG,2020-01-01 11:48:45,,3689.2998,59.5,369.19998,233.60001,255.89999,,0.20013572,,,
DEEPWATER-WHXTPD,2020-01-01 11:50:00,29.1,3781.7,53.5,300.5,191.8,221.20001,,0.20013572,,,
DEEPWATER-DOA2ZP,2020-01-01 11:51:05,28.5,4214.5996,70.0,764.7999900000001,250.0,286.5,437.5,0.20013572,,,
DEEPWATER-XASUQA,2020-01-01 11:55:52,55.700001,3805.2,53.0,460.79999,225.0,274.5,399.60001,0.20013572,,,
DEEPWATER-EQEM2A,2020-01-01 11:55:57,59.0,4004.7998,,431.10001,224.10001,281.79999,,0.20013572,,,
DEEPWATER-MECD2B,2020-01-01 11:56:53,,3964.2998,54.900002,310.10001,248.0,284.40002000000004,,0.20013572,,,
DEEPWATER-IXZFOT,2020-01-01 11:56:54,21.0,3998.5999,133.0,518.39996,243.60001,318.20001,304.0,,,,
DEEPWATER-51ZYBC,2020-01-01 11:57:04,,3796.0999,64.099998,1112.7999,222.39999,331.20001,,0.30020356,,,
DEEPWATER-BP2VWC,2020-01-01 11:57:15,20.0,3858.7998,57.900002,310.20001,235.2,266.0,,,,,
DEEPWATER-MH3PGB,2020-01-01 11:58:22,31.4,358.24323,174.0,336.48755,230.54001,309.91998,401.0,,,,
DEEPWATER-LQB3RR,2020-01-01 12:00:00,0.0,,0.0,,,,,,,,
DEEPWATER-RDAYRK,2020-01-01 12:00:00,46.700001,4042.9998,56.5,479.29999,226.89999,253.0,452.70001,0.40027145,,,
DEEPWATER-WHXTPD,2020-01-01 12:00:00,30.200001,3776.6001,53.5,300.60001,191.8,221.20001,,0.10006786,,,
DEEPWATER-GP0VTX,2020-01-01 12:00:00,40.0,3916.3999,53.0,564.99994,224.10001,267.30002,401.89999,0.20013572,,,
DEEPWATER-GIF2OB,2020-01-01 12:00:00,17.4,3380.7,49.0,224.89999,208.60001,229.5,,,,,
DEEPWATER-LQB3RR,2020-01-01 12:00:02,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-EKA0CA,2020-01-01 12:00:08,35.400002,7982.8774,158.0,1505.4917,453.51998,528.40002,434.0,,,,
DEEPWATER-HOQZS1,2020-01-01 12:01:14,39.299999,4013.7998,59.0,355.60001,223.5,280.19998,459.29999,,,,
DEEPWATER-IXZFOT,2020-01-01 12:01:54,21.0,3999.4998,133.0,518.2999900000001,243.60001,318.79999,304.0,,,,
DEEPWATER-FS1PMT,2020-01-01 12:02:31,20.0,3653.5999,63.0,220.2,244.89999,269.60001,,0.30020356,,,
DEEPWATER-000XAR,2020-01-01 12:02:47,,3738.2,55.0,1076.7,225.0,318.60001,,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-01 12:04:46,,3787.8999,48.5,235.29999,220.5,243.5,,0.20013572,,,
DEEPWATER-W22D0A,2020-01-01 12:05:03,,3752.3,52.900002,319.09998,243.70001,304.89999,,0.30020356,,,
DEEPWATER-1AD32W,2020-01-01 12:05:25,33.0,3677.8999,55.400002,266.19998,233.60001,289.0,,0.20013572,,,
DEEPWATER-L4I1KA,2020-01-01 12:05:38,43.599998,,65.5,0.0,32.0,32.0,471.89999000000006,0.0,,,
DEEPWATER-3J5ZXG,2020-01-01 12:08:45,,3676.5999,59.5,370.5,233.8,255.40001,,0.20013572,,,
DEEPWATER-WHXTPD,2020-01-01 12:10:00,29.1,3767.3997,53.5,300.69998,191.8,221.20001,,0.0,,,
DEEPWATER-DOA2ZP,2020-01-01 12:11:05,28.5,4202.5,70.0,763.99994,250.0,286.70001,434.29999,0.20013572,,,
DEEPWATER-EQEM2A,2020-01-01 12:15:57,59.0,4006.0999,,432.20001,224.10001,282.0,,0.20013572,,,
DEEPWATER-51ZYBC,2020-01-01 12:17:04,,3795.6001,64.099998,1112.9,222.39999,331.20001,,0.30020356,,,
DEEPWATER-BP2VWC,2020-01-01 12:17:15,20.0,3857.5,58.0,310.79999,235.2,266.20001,,,,,
DEEPWATER-MECD2B,2020-01-01 12:17:53,,3968.3,54.900002,310.20001,248.0,284.20001,,0.20013572,,,
DEEPWATER-MH3PGB,2020-01-01 12:18:22,31.299999,358.24323,174.0,336.48755,230.54001,309.56,401.0,,,,
DEEPWATER-LQB3RR,2020-01-01 12:18:30,0.0,,0.0,,,,,,,,
DEEPWATER-LQB3RR,2020-01-01 12:18:32,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-RDAYRK,2020-01-01 12:20:00,46.5,4032.4998,56.5,480.19998,226.89999,253.0,454.20001,0.40027145,,,
DEEPWATER-WHXTPD,2020-01-01 12:20:00,29.1,3775.3999,53.5,300.89999,192.0,221.0,,0.0,,,
DEEPWATER-LQB3RR,2020-01-01 12:20:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-GIF2OB,2020-01-01 12:20:00,15.0,3367.7,49.0,224.3,208.60001,229.3,,,,,
DEEPWATER-GP0VTX,2020-01-01 12:20:00,39.900002,3917.3999,53.0,559.5,223.90001,266.89999,402.70001,0.10006786,,,
DEEPWATER-EKA0CA,2020-01-01 12:20:08,35.799999,7982.8774,158.0,1502.59094,453.51998,528.76,434.0,,,,
DEEPWATER-HOQZS1,2020-01-01 12:21:14,39.200001,4012.3,59.0,355.5,223.5,280.0,461.60001,,,,
DEEPWATER-IXZFOT,2020-01-01 12:21:54,20.9,3998.2998,133.0,518.19995,244.0,318.89999,304.0,,,,
DEEPWATER-FS1PMT,2020-01-01 12:22:31,19.700001,3646.2998,62.799999,220.0,245.09999,269.60001,,0.30020356,,,
DEEPWATER-000XAR,2020-01-01 12:22:47,,3723.8997,55.0,1075.2999,225.0,318.69998,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-01 12:24:46,,3780.3999,48.299999,218.89999,220.10001,252.0,,0.20013572,,,
DEEPWATER-W22D0A,2020-01-01 12:25:03,,3754.7,52.900002,319.09998,243.89999,304.89999,,0.30020356,,,
DEEPWATER-1AD32W,2020-01-01 12:25:25,33.0,3677.2998,55.400002,266.29999,233.39999,289.39999,,0.30020356,,,
DEEPWATER-L4I1KA,2020-01-01 12:25:38,43.599998,,65.5,0.0,32.0,32.0,475.5,0.0,,,
DEEPWATER-3J5ZXG,2020-01-01 12:28:45,,3691.8,,371.19998,233.60001,256.10001,,0.20013572,,,
DEEPWATER-WHXTPD,2020-01-01 12:30:00,29.1,3783.3999,53.5,300.89999,192.0,221.20001,,0.0,,,
DEEPWATER-DOA2ZP,2020-01-01 12:32:05,29.1,,,,,,435.79999,,,,
DEEPWATER-DOA2ZP,2020-01-01 12:35:05,28.5,4215.0996,70.0,762.7999900000001,250.0,286.5,438.10001,0.20013572,,,
DEEPWATER-XASUQA,2020-01-01 12:35:52,56.700001,3812.3,53.0,462.29996,225.0,274.30002,399.60001,0.20013572,,,
DEEPWATER-EQEM2A,2020-01-01 12:35:57,59.0,4004.0999,,432.99997,224.10001,281.70001,,0.20013572,,,
DEEPWATER-LQB3RR,2020-01-01 12:36:30,0.0,,0.0,,,,,,,,
DEEPWATER-LQB3RR,2020-01-01 12:36:32,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-51ZYBC,2020-01-01 12:37:04,,3796.0999,64.099998,1112.9,222.39999,331.20001,,0.40027145,,,
DEEPWATER-BP2VWC,2020-01-01 12:37:15,20.0,3858.5,58.0,309.89999,235.2,266.20001,,,,,
DEEPWATER-MH3PGB,2020-01-01 12:38:22,31.299999,358.24323,174.0,336.48755,230.72,312.26001,401.0,,,,
DEEPWATER-MECD2B,2020-01-01 12:38:53,,3968.2,55.0,310.79999,247.79999,283.79999,,0.30020356,,,
DEEPWATER-GIF2OB,2020-01-01 12:40:00,15.0,3372.3,49.0,221.5,208.60001,234.10001,,,,,
DEEPWATER-LQB3RR,2020-01-01 12:40:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-WHXTPD,2020-01-01 12:40:00,29.1,3776.1997,53.5,301.20001,192.0,221.20001,,0.0,,,
DEEPWATER-RDAYRK,2020-01-01 12:40:00,46.700001,4028.0,56.5,480.49997,226.89999,253.0,453.39999000000006,0.40027145,,,
DEEPWATER-GP0VTX,2020-01-01 12:40:00,40.200001,3921.2,53.0,554.19995,223.90001,266.5,401.89999,0.20013572,,,
DEEPWATER-EKA0CA,2020-01-01 12:40:08,36.099998,7982.8774,158.0,1511.29322,453.51998,528.76,434.0,,,,
DEEPWATER-HOQZS1,2020-01-01 12:41:14,39.299999,4014.0,59.0,355.39999,223.5,280.19998,458.39999000000006,,,,
DEEPWATER-FS1PMT,2020-01-01 12:42:31,19.9,3653.2998,63.0,219.79999,244.89999,269.60001,,0.30020356,,,
DEEPWATER-000XAR,2020-01-01 12:42:47,,3735.0,54.900002,1075.3999,225.0,318.60001,,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-01 12:44:46,,3782.5999,48.400002,220.2,220.3,252.70001,,0.20013572,,,
DEEPWATER-W22D0A,2020-01-01 12:45:03,,3756.8999,52.900002,319.09998,243.70001,304.89999,,0.30020356,,,
DEEPWATER-PIK04Q,2020-01-01 12:45:14,54.0,3922.3999,53.0,502.89999000000006,235.0,274.10001,403.5,0.30020356,,,
DEEPWATER-1AD32W,2020-01-01 12:45:25,33.0,3677.2,55.400002,266.29999,233.60001,289.39999,,0.20013572,,,
DEEPWATER-L4I1KA,2020-01-01 12:45:38,43.799999,,65.5,0.0,32.0,32.0,472.79999,0.0,,,
DEEPWATER-PIK04Q,2020-01-01 12:46:14,54.400002,3922.6997,,502.89999000000006,,,401.79999,,,,
DEEPWATER-3J5ZXG,2020-01-01 12:48:45,,,59.5,,,,,,,,
DEEPWATER-PIK04Q,2020-01-01 12:49:14,53.799999,3921.5999,53.0,502.99997,235.0,274.10001,402.29999,0.30020356,,,
DEEPWATER-WHXTPD,2020-01-01 12:50:00,29.1,3786.8,53.5,301.60001,191.8,221.39999,,0.0,,,
DEEPWATER-DOA2ZP,2020-01-01 12:50:05,29.0,4216.1997,,762.29993,249.8,286.5,435.29999,0.10006786,,,
DEEPWATER-LQB3RR,2020-01-01 12:55:00,0.0,,0.0,,,,,,,,
DEEPWATER-LQB3RR,2020-01-01 12:55:02,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-XASUQA,2020-01-01 12:55:52,54.599998,3802.6001,53.0,461.19998,225.0,274.30002,399.10001,0.20013572,,,
DEEPWATER-EQEM2A,2020-01-01 12:55:57,,4003.5999,,432.69998,,,,,,,
DEEPWATER-BP2VWC,2020-01-01 12:57:15,20.0,3858.2,58.0,309.79999,235.2,266.40002000000004,,,,,
DEEPWATER-MH3PGB,2020-01-01 12:58:22,31.4,356.79285,174.0,336.48755,230.72,310.28,401.0,,,,
DEEPWATER-MECD2B,2020-01-01 12:58:53,,3970.2,54.900002,311.20001,247.79999,284.0,,0.30020356,,,
DEEPWATER-DOA2ZP,2020-01-01 12:59:05,28.6,4213.3999,70.0,761.69995,250.0,286.29999,434.60001,0.20013572,,,
DEEPWATER-IXZFOT,2020-01-01 12:59:54,21.0,518.2999900000001,133.0,,244.0,319.40002000000004,304.0,,,,
DEEPWATER-GP0VTX,2020-01-01 13:00:00,40.200001,3921.6997,53.0,549.09998,223.90001,266.5,401.70001,0.20013572,,,
DEEPWATER-RDAYRK,2020-01-01 13:00:00,47.299999,4061.2998,56.5,481.49997,226.89999,253.0,451.70001,0.40027145,,,
DEEPWATER-GIF2OB,2020-01-01 13:00:00,15.1,3386.2998,49.0,219.69998,208.60001,236.3,,,,,
DEEPWATER-LQB3RR,2020-01-01 13:00:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-WHXTPD,2020-01-01 13:00:00,29.1,3785.4001,53.5,301.79999,191.8,221.20001,,0.0,,,
DEEPWATER-EKA0CA,2020-01-01 13:00:08,36.299999,7985.7778,158.0,1502.59094,454.24,528.76,434.0,,,,
DEEPWATER-HOQZS1,2020-01-01 13:01:14,39.299999,,59.0,,,,462.89999000000006,,,,
DEEPWATER-IXZFOT,2020-01-01 13:01:54,21.0,4000.7998,133.0,518.2999900000001,244.0,320.0,304.0,,,,
DEEPWATER-FS1PMT,2020-01-01 13:02:31,19.299999,3642.2998,62.599998,220.39999,244.89999,269.60001,,0.30020356,,,
DEEPWATER-000XAR,2020-01-01 13:02:47,,3725.7,55.0,1075.7,225.0,318.60001,,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-01 13:04:46,,3788.7,48.400002,232.3,220.3,244.0,,0.20013572,,,
DEEPWATER-W22D0A,2020-01-01 13:05:03,,3752.8,53.0,319.29999,243.70001,305.10001,,0.30020356,,,
DEEPWATER-PIK04Q,2020-01-01 13:05:14,54.099998,3921.2,,503.09998,235.0,274.10001,401.89999,0.30020356,,,
DEEPWATER-1AD32W,2020-01-01 13:05:25,33.0,3678.0999,55.400002,266.39999,233.60001,289.19998,,0.30020356,,,
DEEPWATER-PIK04Q,2020-01-01 13:07:14,53.799999,3919.7,53.0,503.09998,235.2,274.10001,403.0,0.30020356,,,
DEEPWATER-3J5ZXG,2020-01-01 13:08:45,,3694.5,59.5,373.09998,233.8,255.89999,,0.20013572,,,
DEEPWATER-WHXTPD,2020-01-01 13:10:00,29.1,3783.5999,53.5,302.09998,191.8,221.20001,,0.0,,,
DEEPWATER-WHXTPD,2020-01-01 13:10:31,28.0,3783.8999,53.5,,,,,,,,
DEEPWATER-DOA2ZP,2020-01-01 13:11:05,28.5,4213.1997,70.0,761.39996,250.0,286.29999,434.5,0.20013572,,,
DEEPWATER-WHXTPD,2020-01-01 13:11:07,29.1,3783.8999,53.5,302.09998,191.8,221.20001,,0.0,,,
DEEPWATER-LQB3RR,2020-01-01 13:13:00,0.0,,0.0,,,,,,,,
DEEPWATER-LQB3RR,2020-01-01 13:13:02,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-EQEM2A,2020-01-01 13:15:57,59.0,4002.5,,431.5,224.10001,281.79999,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-01 13:16:46,,3783.9998,48.5,224.2,220.10001,250.0,,0.10006786,,,
DEEPWATER-51ZYBC,2020-01-01 13:17:04,,3795.5,64.099998,1112.7,222.39999,331.20001,,0.20013572,,,
DEEPWATER-BP2VWC,2020-01-01 13:17:15,20.0,3859.2,58.0,310.10001,235.2,266.40002000000004,,,,,
DEEPWATER-MECD2B,2020-01-01 13:17:53,,3972.3999,54.900002,311.79999,247.79999,283.79999,,0.20013572,,,
DEEPWATER-MH3PGB,2020-01-01 13:18:22,31.200001,356.79285,174.0,336.48755,230.54001,312.44,401.0,,,,
DEEPWATER-ROJ53V,2020-01-01 13:19:46,,3783.1997,48.400002,221.29999,,250.5,,,,,
DEEPWATER-RDAYRK,2020-01-01 13:20:00,47.200001,4049.2,56.5,482.89999000000006,226.89999,252.89999,454.39999000000006,0.30020356,,,
DEEPWATER-LQB3RR,2020-01-01 13:20:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-GP0VTX,2020-01-01 13:20:00,39.799999,3921.4998,53.0,543.89996,223.90001,266.20001,402.20001,0.20013572,,,
DEEPWATER-WHXTPD,2020-01-01 13:20:00,29.1,3783.5999,53.5,302.30002,191.8,221.0,,0.10006786,,,
DEEPWATER-GIF2OB,2020-01-01 13:20:00,15.4,3397.2,49.0,219.89999,208.60001,234.89999,,,,,
DEEPWATER-EKA0CA,2020-01-01 13:20:08,35.700001,7982.8774,158.0,1505.4917,454.96,528.76,434.0,,,,
DEEPWATER-HOQZS1,2020-01-01 13:21:14,39.200001,4012.3,59.0,355.19998,223.5,280.0,461.70001,,,,
DEEPWATER-IXZFOT,2020-01-01 13:21:54,20.9,4001.1997,133.0,518.2999900000001,244.0,320.20001,304.0,,,,
DEEPWATER-FS1PMT,2020-01-01 13:22:31,19.700001,,63.0,,,,,,,,
DEEPWATER-000XAR,2020-01-01 13:22:47,,3731.6997,55.0,1074.9,225.0,318.69998,,0.30020356,,,
DEEPWATER-GP0VTX,2020-01-01 13:23:36,40.299999,3921.2998,53.0,542.89996,,266.0,403.20001,,,,
DEEPWATER-GP0VTX,2020-01-01 13:24:34,39.5,3921.8999,53.0,542.7999900000001,,266.20001,401.89999,,,,
DEEPWATER-ROJ53V,2020-01-01 13:24:46,,3784.4998,48.400002,224.3,220.10001,253.39999,,0.10006786,,,
DEEPWATER-W22D0A,2020-01-01 13:25:03,,3752.8999,52.900002,319.39999,243.70001,305.10001,,0.30020356,,,
DEEPWATER-PIK04Q,2020-01-01 13:25:14,53.700001,3919.2,53.0,502.79999,234.89999,273.89999,403.79999,0.30020356,,,
DEEPWATER-1AD32W,2020-01-01 13:25:25,33.0,3677.7998,55.5,266.29999,233.60001,289.39999,,0.30020356,,,
DEEPWATER-GP0VTX,2020-01-01 13:25:31,40.0,3921.0999,53.0,542.5,,266.0,401.89999,,,,
DEEPWATER-L4I1KA,2020-01-01 13:25:38,44.0,,65.5,0.0,32.0,32.0,473.89999000000006,0.0,,,
DEEPWATER-GP0VTX,2020-01-01 13:26:18,39.900002,3922.0999,53.0,542.2999900000001,223.90001,266.20001,401.29999,0.20013572,,,
DEEPWATER-IXZFOT,2020-01-01 13:26:54,21.1,518.39996,133.0,,244.10001,319.69998,304.0,,,,
DEEPWATER-3J5ZXG,2020-01-01 13:28:45,,3697.8999,59.5,374.10001,233.8,256.30002,,0.20013572,,,
DEEPWATER-IXZFOT,2020-01-01 13:29:54,20.9,4000.6997,133.0,518.5,244.0,318.39999,304.0,,,,
DEEPWATER-WHXTPD,2020-01-01 13:30:00,30.200001,3777.5,53.5,302.60001,191.8,221.20001,,0.10006786,,,
DEEPWATER-LQB3RR,2020-01-01 13:30:33,0.0,,0.0,,,,,,,,
DEEPWATER-LQB3RR,2020-01-01 13:30:35,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-DOA2ZP,2020-01-01 13:31:05,28.799999,,,,,,436.10001,,,,
DEEPWATER-GP0VTX,2020-01-01 13:34:47,39.599998,3921.6997,53.0,540.2999900000001,223.90001,266.0,401.89999,0.20013572,,,
DEEPWATER-DOA2ZP,2020-01-01 13:35:05,28.4,4207.1997,70.0,760.40002,250.2,286.29999,435.20001,0.20013572,,,
DEEPWATER-GP0VTX,2020-01-01 13:35:48,39.700001,3922.0999,53.0,540.09998,,266.20001,401.29999,,,,
DEEPWATER-EQEM2A,2020-01-01 13:35:57,59.0,4002.3999,,430.89996,224.10001,281.79999,,0.20013572,,,
DEEPWATER-GP0VTX,2020-01-01 13:38:04,40.299999,3921.2,53.0,539.59998,,266.0,403.89999,,,,
DEEPWATER-WHXTPD,2020-01-01 13:40:00,29.1,3781.7998,53.5,302.5,191.8,221.20001,,0.10006786,,,
DEEPWATER-GP0VTX,2020-01-01 13:40:00,40.0,3920.7998,53.0,539.39996,223.90001,266.0,403.89999,0.20013572,,,
DEEPWATER-GIF2OB,2020-01-01 13:40:00,15.6,3401.2,49.0,220.39999,208.39999,233.10001,,,,,
DEEPWATER-RDAYRK,2020-01-01 13:40:00,46.5,4043.3999,56.5,483.10001,226.89999,252.89999,452.20001,0.30020356,,,
DEEPWATER-EKA0CA,2020-01-01 13:40:08,35.5,,158.0,,,,434.0,,,,
DEEPWATER-HOQZS1,2020-01-01 13:41:14,39.200001,4014.5,59.0,355.09998,223.5,280.19998,461.20001,,,,
DEEPWATER-IXZFOT,2020-01-01 13:41:54,20.9,4001.2998,133.0,518.2999900000001,243.89999,318.39999,304.0,,,,
DEEPWATER-FS1PMT,2020-01-01 13:42:31,19.799999,3652.9998,63.0,219.79999,,,,,,,
DEEPWATER-ROJ53V,2020-01-01 13:44:46,,3782.9998,48.5,223.60001,220.5,249.8,,0.10006786,,,
DEEPWATER-PIK04Q,2020-01-01 13:45:14,53.900002,3918.2,53.0,502.79999,235.0,273.89999,403.0,0.30020356,,,
DEEPWATER-1AD32W,2020-01-01 13:45:25,33.0,3677.2,55.400002,266.29999,233.60001,289.19998,,0.30020356,,,
DEEPWATER-L4I1KA,2020-01-01 13:45:38,43.700001,,65.5,0.0,32.0,32.0,473.70001,0.0,,,
DEEPWATER-GP0VTX,2020-01-01 13:47:31,40.099998,3921.3999,53.0,537.39996,223.90001,266.20001,404.70001,0.20013572,,,
DEEPWATER-WHXTPD,2020-01-01 13:48:36,28.0,3778.1001,53.5,301.99997,,,,,,,
DEEPWATER-3J5ZXG,2020-01-01 13:48:45,,3689.1997,59.5,375.29999,234.0,255.60001,,0.10006786,,,
