WELL_ID,DATE,CURRENT,PRESS_DESC,FREQUENCY,PRESS_INT,TEMP_INT,TEMP_MOT,OUT_VOLT,VIBRATION,PRESS_INTK,TEMP_INTK,WellFailure
DEEPWATER-TPS1RK,2020-01-01 10:20:00,45.0,6799.5996,62.799999,1110.3999,454.6,653.59998,,0.10006786,,,
DEEPWATER-JCS1GP,2020-01-01 10:20:00,22.6,3946.9998,58.299999,199.79999,256.79999,303.10001,,0.30020356,,,
DEEPWATER-CEO3A4,2020-01-01 10:20:00,34.5,4063.8,65.5,308.0,230.89999,291.39999,436.0,0.60040712,,,
DEEPWATER-VKCG0Y,2020-01-01 10:20:31,24.799999,4174.7998,54.0,460.5,235.39999,279.09998,422.89999000000006,0.20013572,,,
DEEPWATER-34JETX,2020-01-01 10:21:06,24.700001,0.0,52.5,0.0,32.0,32.0,411.20001,0.0,,,
DEEPWATER-BPUSBG,2020-01-01 10:23:01,62.5,4224.5,56.0,535.39996,228.0,283.10001,427.10001,0.30020356,,,
DEEPWATER-TXV4MX,2020-01-01 10:23:47,39.0,0.0,55.400002,0.0,-3.0517577999999995e-06,-3.0517577999999995e-06,,0.0,,,
DEEPWATER-EU2FJA,2020-01-01 10:23:50,50.599998,3910.2,56.5,806.0,230.89999,282.89999,468.29999,1.1007465,,,
DEEPWATER-U3TTRI,2020-01-01 10:24:59,16.799999,7193.4,,742.39996,468.20002,526.20002,,0.60040712,,,
DEEPWATER-DTL53P,2020-01-01 10:25:08,28.1,4066.3999,52.0,324.39999,237.60001,277.29999,395.89999,0.30020356,,,
DEEPWATER-XX0DST,2020-01-01 10:27:03,20.4,3761.5,61.5,199.0,,292.30002,414.39999,0.40027145,,,
DEEPWATER-1UBHZV,2020-01-01 10:27:35,25.5,4272.2998,52.0,271.89999,255.60001,283.79999,477.60001,,,,
DEEPWATER-GMAJKI,2020-01-01 10:31:10,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,,,
DEEPWATER-4TYG1P,2020-01-01 10:32:05,0.0,4150.8999,0.0,4152.5,222.8,223.7,0.0,0.10006786,,,
DEEPWATER-GROQ2A,2020-01-01 10:34:06,21.0,4125.1001,57.0,533.09998,230.89999,278.19998,446.39999000000006,0.20013572,,,
DEEPWATER-AHJLPP,2020-01-01 10:34:11,28.0,3463.6997,59.900002,293.19998,244.0,280.60001,,0.20013572,,,
DEEPWATER-IDE13P,2020-01-01 10:34:28,65.400002,3830.3,55.0,447.09998,228.60001,267.30002,438.60001,0.50033927,,,
DEEPWATER-M24OXR,2020-01-01 10:34:54,54.5,3801.4998,55.0,426.0,233.8,273.20001,421.70001,0.30020356,,,
DEEPWATER-0KPXEZ,2020-01-01 10:34:54,20.6,3998.7,58.0,241.0,268.0,298.60001,,0.20013572,,,
DEEPWATER-LGIE0L,2020-01-01 10:34:54,68.800003,3379.5,57.0,364.39999,235.0,296.80002,445.0,0.30020356,,,
DEEPWATER-DTL53P,2020-01-01 10:35:08,27.9,4062.7,52.0,324.59998,237.60001,277.0,394.60001,0.30020356,,,
DEEPWATER-1WHBG2,2020-01-01 10:35:23,100.8,4692.1997,63.0,1985.8999,226.8,295.20001,,0.50033927,,,
DEEPWATER-MU3BOW,2020-01-01 10:36:11,66.599998,3728.2,51.0,727.0,215.60001,281.29999,,0.40027145,,,
DEEPWATER-1UBHZV,2020-01-01 10:36:35,25.700001,4283.1997,52.0,273.10001,255.60001,283.5,477.70001,0.40027145,,,
DEEPWATER-CEO3A4,2020-01-01 10:40:00,34.5,4062.5,65.5,308.29999,230.7,291.20001,435.60001,0.50033927,,,
DEEPWATER-RU0CIY,2020-01-01 10:40:00,28.0,3681.4001,55.5,353.39999,226.39999,339.79999,,0.20013572,,,
DEEPWATER-ISTQBO,2020-01-01 10:40:00,31.1,3941.6001,66.0,258.79999,221.20001,307.19998,458.5,0.20013572,,,
DEEPWATER-A5W4QG,2020-01-01 10:40:00,22.799999,3950.3,54.0,286.89999,228.2,261.10001,,0.20013572,,,
DEEPWATER-UVG14O,2020-01-01 10:40:00,22.0,3612.2,53.299999,360.70001,243.89999,288.09998,,0.30020356,,,
DEEPWATER-JCS1GP,2020-01-01 10:40:00,22.200001,3933.5,57.299999,199.39999,256.79999,303.60001,,0.30020356,,,
DEEPWATER-TPS1RK,2020-01-01 10:40:00,45.0,6800.4,62.900002,1110.3999,454.19998,653.59998,,0.20013572,,,
DEEPWATER-VKCG0Y,2020-01-01 10:40:31,24.9,4173.6997,54.0,460.20001,235.39999,279.0,423.89999000000006,0.20013572,,,
DEEPWATER-34JETX,2020-01-01 10:41:06,24.700001,0.0,52.5,0.0,32.0,32.0,411.29999,0.0,,,
DEEPWATER-BPUSBG,2020-01-01 10:43:01,62.700001,4224.5,56.0,536.5,228.0,283.30002,428.89999000000006,0.30020356,,,
DEEPWATER-TXV4MX,2020-01-01 10:43:47,39.0,0.0,55.400002,0.0,-3.0517577999999995e-06,-3.0517577999999995e-06,,0.0,,,
DEEPWATER-DTL53P,2020-01-01 10:45:08,28.5,4067.2998,52.0,324.20001,237.60001,277.29999,397.29999,0.30020356,,,
DEEPWATER-1UBHZV,2020-01-01 10:47:35,25.4,4287.7002,52.0,272.89999,255.60001,283.79999,476.5,0.50033927,,,
DEEPWATER-453GJ0,2020-01-01 10:49:35,31.5,0.0,63.0,0.0,32.0,32.0,462.70001,0.0,,,
DEEPWATER-BZZIEL,2020-01-01 10:50:33,36.0,4018.6997,60.0,374.0,233.39999,285.10001,459.0,0.20013572,,,
DEEPWATER-GMAJKI,2020-01-01 10:51:10,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,,,
DEEPWATER-EEJC2O,2020-01-01 10:51:27,20.799999,4117.2998,62.0,314.60001,251.10001,277.70001,470.0,0.30020356,,,
DEEPWATER-4TYG1P,2020-01-01 10:52:05,0.0,4150.7998,0.0,4152.6997,222.8,223.7,0.0,0.10006786,,,
DEEPWATER-GROQ2A,2020-01-01 10:54:06,20.9,4120.6997,57.0,534.0,230.89999,278.39999,447.20001,0.20013572,,,
DEEPWATER-AHJLPP,2020-01-01 10:54:11,28.0,3458.3999,60.0,292.89999,244.0,280.19998,,0.30020356,,,
DEEPWATER-IDE13P,2020-01-01 10:54:28,65.5,3815.7,55.0,446.99997,228.60001,267.30002,436.60001,0.50033927,,,
DEEPWATER-1UBHZV,2020-01-01 10:54:35,25.799999,4265.6997,52.0,269.60001,255.60001,283.79999,477.60001,0.50033927,,,
DEEPWATER-DTL53P,2020-01-01 10:55:08,28.5,4068.1997,52.0,324.5,237.60001,277.29999,395.70001,0.20013572,,,
DEEPWATER-1WHBG2,2020-01-01 10:55:23,101.2,4692.0,63.0,1985.7999,226.8,295.0,,0.40027145,,,
DEEPWATER-MU3BOW,2020-01-01 10:56:11,66.5,3728.0,51.0,726.7000099999999,215.60001,281.5,,0.30020356,,,
DEEPWATER-1UBHZV,2020-01-01 10:57:35,25.6,4282.7998,52.0,273.39999,255.60001,283.5,475.70001,0.50033927,,,
DEEPWATER-CEO3A4,2020-01-01 11:00:00,34.5,4077.3999,65.5,308.59998,230.7,291.39999,434.79999,0.50033927,,,
DEEPWATER-TPS1RK,2020-01-01 11:00:00,45.0,6799.4,62.900002,1110.3999,454.19998,653.40002,,0.20013572,,,
DEEPWATER-JCS1GP,2020-01-01 11:00:00,23.4,3947.6997,59.0,200.29999,257.0,304.0,,0.30020356,,,
DEEPWATER-RU0CIY,2020-01-01 11:00:00,28.0,3680.6997,55.5,353.39999,226.39999,339.79999,,0.20013572,,,
DEEPWATER-A5W4QG,2020-01-01 11:00:00,22.700001,3947.7998,54.0,287.0,228.0,261.10001,,0.20013572,,,
DEEPWATER-ISTQBO,2020-01-01 11:00:00,31.0,3945.7998,66.0,258.89999,221.20001,307.19998,457.10001,0.30020356,,,
DEEPWATER-UVG14O,2020-01-01 11:00:00,22.0,3617.2998,53.299999,360.70001,244.0,288.0,,0.30020356,,,
DEEPWATER-VKCG0Y,2020-01-01 11:00:31,24.700001,4172.7998,54.0,460.5,235.39999,279.09998,424.29999,0.20013572,,,
DEEPWATER-34JETX,2020-01-01 11:01:06,24.9,0.0,52.5,0.0,32.0,32.0,412.39999,0.0,,,
DEEPWATER-BPUSBG,2020-01-01 11:03:01,62.799999,4225.0,56.0,535.90002,228.0,283.10001,429.39999000000006,0.30020356,,,
DEEPWATER-1UBHZV,2020-01-01 11:03:35,25.6,4268.7998,52.0,272.39999,,283.5,477.10001,,,,
DEEPWATER-TXV4MX,2020-01-01 11:03:47,39.0,0.0,55.400002,0.0,-3.0517577999999995e-06,-3.0517577999999995e-06,,0.0,,,
DEEPWATER-EU2FJA,2020-01-01 11:03:50,50.5,3902.7998,56.5,806.09998,230.89999,283.5,465.10001,1.0006785,,,
DEEPWATER-DTL53P,2020-01-01 11:05:08,28.4,4066.7,52.0,324.20001,237.60001,277.20001,392.39999,0.20013572,,,
DEEPWATER-1UBHZV,2020-01-01 11:06:35,25.200001,4284.8999,52.0,274.39999,255.60001,283.30002,479.29999,0.50033927,,,
DEEPWATER-XX0DST,2020-01-01 11:07:03,22.4,3773.2998,61.900002,,253.2,291.89999,414.79999,0.30020356,,,
DEEPWATER-1UBHZV,2020-01-01 11:07:35,25.4,4297.1001,52.0,274.39999,255.60001,283.30002,475.89999000000006,0.50033927,,,
DEEPWATER-BZZIEL,2020-01-01 11:10:33,36.099998,3999.2998,60.0,378.5,233.60001,285.10001,454.79999,0.20013572,,,
DEEPWATER-GMAJKI,2020-01-01 11:11:10,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,,,
DEEPWATER-4TYG1P,2020-01-01 11:12:05,0.0,4150.8999,0.0,4152.6997,222.8,223.7,0.0,0.10006786,,,
DEEPWATER-GROQ2A,2020-01-01 11:14:06,21.0,4123.8999,57.0,534.7999900000001,230.89999,278.19998,446.10001,0.20013572,,,
DEEPWATER-AHJLPP,2020-01-01 11:14:11,27.0,3457.3999,59.900002,292.79999,244.0,280.39999,,0.40027145,,,
DEEPWATER-M24OXR,2020-01-01 11:14:54,54.400002,3815.8999,55.0,426.19998,233.8,273.20001,421.5,0.20013572,,,
DEEPWATER-0KPXEZ,2020-01-01 11:14:54,20.799999,3998.0999,58.0,239.39999,268.0,298.80002,,0.20013572,,,
DEEPWATER-LGIE0L,2020-01-01 11:14:54,68.900002,3380.3,57.0,363.39999,235.0,296.39999,445.10001,0.20013572,,,
DEEPWATER-DTL53P,2020-01-01 11:15:08,28.1,4065.8999,52.0,324.20001,237.60001,277.29999,396.10001,0.20013572,,,
DEEPWATER-1WHBG2,2020-01-01 11:15:23,100.9,4694.6001,63.0,1985.9999,226.8,295.0,,0.40027145,,,
DEEPWATER-MU3BOW,2020-01-01 11:16:11,66.5,,51.0,,,,,,,,
DEEPWATER-1UBHZV,2020-01-01 11:18:35,25.9,4264.6001,52.0,274.69998,255.60001,283.79999,478.20001,0.50033927,,,
DEEPWATER-CEO3A4,2020-01-01 11:20:00,34.5,4073.8,65.5,308.89999,230.7,291.39999,437.20001,0.50033927,,,
DEEPWATER-TPS1RK,2020-01-01 11:20:00,45.0,6799.0,62.900002,1110.2999,454.6,654.0,,0.20013572,,,
DEEPWATER-JCS1GP,2020-01-01 11:20:00,22.5,3946.2998,57.799999,200.0,257.0,303.60001,,0.30020356,,,
DEEPWATER-RU0CIY,2020-01-01 11:20:00,28.0,3680.4998,55.5,353.29999,226.39999,339.79999,,0.30020356,,,
DEEPWATER-UVG14O,2020-01-01 11:20:00,22.0,3612.8,53.299999,360.80002,243.89999,288.09998,,0.40027145,,,
DEEPWATER-A5W4QG,2020-01-01 11:20:00,22.700001,3949.8,54.0,287.10001,228.0,261.10001,,0.20013572,,,
DEEPWATER-ISTQBO,2020-01-01 11:20:00,31.200001,3945.7998,66.0,258.79999,221.20001,307.19998,458.0,0.20013572,,,
DEEPWATER-VKCG0Y,2020-01-01 11:20:31,24.9,4174.1997,54.0,460.5,235.39999,279.0,424.20001,0.10006786,,,
DEEPWATER-1UBHZV,2020-01-01 11:21:35,25.799999,4300.2998,52.0,276.29999,255.60001,283.59998,478.89999000000006,,,,
DEEPWATER-BPUSBG,2020-01-01 11:23:01,62.799999,4226.0996,56.0,536.39996,228.0,283.10001,428.5,0.30020356,,,
DEEPWATER-TXV4MX,2020-01-01 11:23:47,39.0,0.0,55.400002,0.0,-3.0517577999999995e-06,-3.0517577999999995e-06,,0.0,,,
DEEPWATER-EU2FJA,2020-01-01 11:23:50,50.700001,3907.6001,56.5,806.2000099999999,230.89999,283.10001,468.5,1.1007465,,,
DEEPWATER-U3TTRI,2020-01-01 11:24:59,,,48.0,,,,,,,,
DEEPWATER-DTL53P,2020-01-01 11:25:08,28.1,4068.8999,52.0,324.29999,237.60001,277.20001,395.39999,0.30020356,,,
DEEPWATER-XX0DST,2020-01-01 11:27:03,23.1,3773.0999,62.5,200.29999,253.2,291.89999,421.29999,0.30020356,,,
DEEPWATER-1UBHZV,2020-01-01 11:27:35,25.700001,4311.7998,52.0,276.5,255.7,284.0,475.60001,0.50033927,,,
DEEPWATER-453GJ0,2020-01-01 11:29:35,31.700001,0.0,63.0,0.0,32.0,32.0,462.89999000000006,0.0,,,
DEEPWATER-BZZIEL,2020-01-01 11:30:33,35.900002,4017.0999,,382.39999,233.39999,285.30002,458.29999,0.20013572,,,
DEEPWATER-1UBHZV,2020-01-01 11:30:35,25.1,4201.1001,52.0,279.79999,,,476.29999,0.50033927,,,
DEEPWATER-GMAJKI,2020-01-01 11:31:10,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,,,
DEEPWATER-EEJC2O,2020-01-01 11:31:27,21.0,4114.5,62.0,315.39999,251.2,277.70001,471.20001,0.30020356,,,
DEEPWATER-BZZIEL,2020-01-01 11:31:33,36.0,4017.7998,60.0,382.60001,233.39999,285.30002,457.79999,0.20013572,,,
DEEPWATER-4TYG1P,2020-01-01 11:32:05,0.0,4150.7002,0.0,4152.6001,222.8,223.7,0.0,0.10006786,,,
DEEPWATER-1UBHZV,2020-01-01 11:33:35,25.9,4290.5,52.0,277.79999,255.7,284.0,475.79999,,,,
DEEPWATER-GROQ2A,2020-01-01 11:34:06,21.0,4118.5,57.0,535.09998,230.89999,278.19998,447.20001,0.20013572,,,
DEEPWATER-AHJLPP,2020-01-01 11:34:11,29.0,3469.8999,60.0,292.79999,244.2,280.60001,,0.30020356,,,
DEEPWATER-IDE13P,2020-01-01 11:34:28,65.0,3844.2998,55.0,447.09998,228.60001,267.30002,433.79999,0.50033927,,,
DEEPWATER-0KPXEZ,2020-01-01 11:34:54,20.700001,3997.2998,58.0,240.2,267.79999,298.80002,,0.20013572,,,
DEEPWATER-M24OXR,2020-01-01 11:34:54,54.599998,3855.8999,55.0,426.19998,233.8,273.20001,420.29999,0.20013572,,,
DEEPWATER-LGIE0L,2020-01-01 11:34:54,68.900002,3378.0999,57.0,361.89999,235.0,296.60001,443.89999000000006,0.20013572,,,
DEEPWATER-DTL53P,2020-01-01 11:35:08,28.299999,4065.3999,52.0,324.0,237.60001,277.29999,395.70001,0.30020356,,,
DEEPWATER-1WHBG2,2020-01-01 11:35:23,101.0,4692.2998,63.0,1985.8999,226.8,295.20001,,0.50033927,,,
DEEPWATER-MU3BOW,2020-01-01 11:36:11,66.800003,3725.3,51.0,726.2000099999999,215.39999,281.10001,,0.30020356,,,
DEEPWATER-ISTQBO,2020-01-01 11:40:00,31.4,3950.8999,66.0,259.19998,221.20001,307.19998,457.79999,0.30020356,,,
DEEPWATER-TPS1RK,2020-01-01 11:40:00,45.0,6799.1998,62.900002,1110.3999,454.19998,654.0,,0.10006786,,,
DEEPWATER-JCS1GP,2020-01-01 11:40:00,21.200001,3924.5,56.900002,199.79999,257.20001,303.39999,,0.30020356,,,
DEEPWATER-RU0CIY,2020-01-01 11:40:00,28.0,3679.7998,55.5,353.29999,226.39999,339.60001,,0.30020356,,,
DEEPWATER-UVG14O,2020-01-01 11:40:00,22.0,3615.3,53.299999,360.70001,243.89999,288.0,,0.20013572,,,
DEEPWATER-CEO3A4,2020-01-01 11:40:00,34.5,4063.6001,65.5,308.59998,230.5,291.60001,437.20001,0.60040712,,,
DEEPWATER-A5W4QG,2020-01-01 11:40:00,22.799999,3949.8,54.0,287.39999,228.2,261.10001,,0.20013572,,,
DEEPWATER-VKCG0Y,2020-01-01 11:40:31,24.9,4172.7998,54.0,460.39999000000006,235.39999,279.09998,424.89999000000006,0.20013572,,,
DEEPWATER-34JETX,2020-01-01 11:41:06,24.799999,0.0,52.5,0.0,32.0,32.0,411.20001,0.0,,,
DEEPWATER-BPUSBG,2020-01-01 11:43:01,62.700001,4224.5996,56.0,536.2000099999999,228.0,283.30002,428.29999,0.30020356,,,
DEEPWATER-TXV4MX,2020-01-01 11:43:47,39.0,0.0,55.400002,0.0,-3.0517577999999995e-06,-3.0517577999999995e-06,,0.0,,,
DEEPWATER-EU2FJA,2020-01-01 11:43:50,50.599998,3909.0999,56.5,806.2000099999999,230.89999,282.69998,468.0,1.1007465,,,
DEEPWATER-DTL53P,2020-01-01 11:45:08,28.299999,4066.0,52.0,324.0,237.60001,277.5,394.60001,0.30020356,,,
DEEPWATER-U3TTRI,2020-01-01 11:45:59,16.799999,7187.3994,48.0,743.0,645.0,,,,,,
DEEPWATER-XX0DST,2020-01-01 11:47:03,20.4,3761.3,61.5,200.40001,253.2,292.5,413.39999,0.20013572,,,
DEEPWATER-1UBHZV,2020-01-01 11:47:35,25.700001,4310.2998,52.0,277.29999,255.7,284.20001,477.70001,0.50033927,,,
DEEPWATER-U3TTRI,2020-01-01 11:48:59,16.799999,7190.8002,48.0,744.0,469.0,529.39996,382.0,0.60040712,,,
DEEPWATER-1UBHZV,2020-01-01 11:50:30,24.299999,4187.5,52.0,274.60001,,284.0,479.10001,,,,
DEEPWATER-BZZIEL,2020-01-01 11:50:33,36.0,4017.2998,60.0,385.70001,233.60001,285.39999,458.70001,0.20013572,,,
DEEPWATER-GMAJKI,2020-01-01 11:51:10,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,,,
DEEPWATER-1UBHZV,2020-01-01 11:51:35,24.1,4272.6001,52.0,280.79999,255.7,284.20001,478.39999000000006,0.50033927,,,
DEEPWATER-4TYG1P,2020-01-01 11:52:05,0.0,4150.7998,0.0,4152.5,222.8,223.7,0.0,0.10006786,,,
DEEPWATER-1UBHZV,2020-01-01 11:52:33,,4186.1997,,,,,,,,,
DEEPWATER-GROQ2A,2020-01-01 11:54:06,20.299999,4095.0999,57.0,533.69995,230.89999,278.80002,448.0,0.20013572,,,
DEEPWATER-AHJLPP,2020-01-01 11:54:11,28.0,3457.7,59.900002,292.79999,244.0,280.39999,,0.30020356,,,
DEEPWATER-IDE13P,2020-01-01 11:54:28,65.099998,3832.0999,55.0,446.99997,228.60001,267.30002,435.0,0.40027145,,,
DEEPWATER-M24OXR,2020-01-01 11:54:54,55.200001,3865.0999,55.0,426.09998,233.8,273.20001,423.60001,0.20013572,,,
DEEPWATER-LGIE0L,2020-01-01 11:54:54,68.800003,3379.8,57.0,364.39999,235.0,296.60001,447.70001,0.20013572,,,
DEEPWATER-0KPXEZ,2020-01-01 11:54:54,20.700001,3997.2,58.0,241.0,268.0,298.60001,,0.30020356,,,
DEEPWATER-DTL53P,2020-01-01 11:55:08,28.1,,52.0,,,,393.0,,,,
DEEPWATER-1WHBG2,2020-01-01 11:55:23,101.0,4691.5,63.0,1985.7999,226.8,295.20001,,0.50033927,,,
DEEPWATER-MU3BOW,2020-01-01 11:56:11,66.5,3725.0,51.0,725.90002,215.60001,281.5,,0.40027145,,,
DEEPWATER-A5W4QG,2020-01-01 12:00:00,22.700001,3951.0,54.0,287.39999,228.2,261.10001,,0.20013572,,,
DEEPWATER-UVG14O,2020-01-01 12:00:00,22.0,3616.2998,53.299999,361.0,243.89999,287.80002,,0.30020356,,,
DEEPWATER-JCS1GP,2020-01-01 12:00:00,22.6,3941.1001,58.099998,200.0,257.0,303.79999,,0.30020356,,,
DEEPWATER-TPS1RK,2020-01-01 12:00:00,45.0,6798.6,62.799999,1110.6,454.6,653.59998,,0.10006786,,,
DEEPWATER-ISTQBO,2020-01-01 12:00:00,30.9,3946.7998,66.0,258.69998,221.20001,307.39999,457.39999000000006,0.30020356,,,
DEEPWATER-RU0CIY,2020-01-01 12:00:00,28.0,3679.8999,55.400002,353.09998,226.39999,340.0,,0.20013572,,,
DEEPWATER-CEO3A4,2020-01-01 12:00:00,34.5,4066.0999,65.5,308.69998,230.7,291.39999,436.79999,0.50033927,,,
DEEPWATER-VKCG0Y,2020-01-01 12:00:31,24.799999,4173.0996,54.0,460.5,235.39999,279.09998,421.60001,0.20013572,,,
DEEPWATER-1UBHZV,2020-01-01 12:00:35,24.0,4224.1997,52.0,282.60001,255.7,283.79999,477.20001,0.50033927,,,
DEEPWATER-34JETX,2020-01-01 12:01:06,24.700001,0.0,52.5,0.0,32.0,32.0,412.79999,0.0,,,
DEEPWATER-BPUSBG,2020-01-01 12:03:01,62.700001,4225.8999,56.0,535.90002,228.0,283.10001,429.5,0.30020356,,,
DEEPWATER-1UBHZV,2020-01-01 12:03:35,24.6,4253.2002,52.0,282.49997,255.60001,283.59998,474.39999000000006,,,,
DEEPWATER-TXV4MX,2020-01-01 12:03:47,39.0,0.0,55.400002,0.0,-3.0517577999999995e-06,-3.0517577999999995e-06,,0.0,,,
DEEPWATER-EU2FJA,2020-01-01 12:03:50,50.5,3905.2998,56.5,806.2000099999999,230.89999,282.69998,465.10001,1.1007465,,,
DEEPWATER-U3TTRI,2020-01-01 12:04:59,16.799999,7187.3994,48.0,731.99994,468.0,528.40002,382.0,0.40027144,,,
DEEPWATER-DTL53P,2020-01-01 12:05:08,28.200001,4065.5999,52.0,323.79999,237.60001,277.5,394.89999,0.30020356,,,
DEEPWATER-1UBHZV,2020-01-01 12:06:35,23.9,4312.0996,52.0,279.89999,,283.5,475.39999000000006,,,,
DEEPWATER-XX0DST,2020-01-01 12:07:03,20.6,3756.5999,61.5,198.39999,253.2,292.10001,413.0,0.20013572,,,
DEEPWATER-1UBHZV,2020-01-01 12:07:35,24.0,4193.6001,52.0,279.29999,,,477.60001,0.50033927,,,
DEEPWATER-453GJ0,2020-01-01 12:09:35,31.6,0.0,63.0,0.0,32.0,32.0,462.70001,0.0,,,
DEEPWATER-BZZIEL,2020-01-01 12:10:33,36.099998,3998.3999,60.0,387.39999,233.60001,285.30002,452.39999000000006,0.20013572,,,
DEEPWATER-GMAJKI,2020-01-01 12:11:10,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,,,
DEEPWATER-EEJC2O,2020-01-01 12:11:27,21.0,4106.0,62.0,312.20001,251.2,278.19998,470.70001,0.20013572,,,
DEEPWATER-4TYG1P,2020-01-01 12:12:05,0.0,4150.7002,0.0,4152.5,222.8,223.7,0.0,0.10006786,,,
DEEPWATER-1UBHZV,2020-01-01 12:12:35,25.4,4312.6997,52.0,281.0,255.60001,283.5,474.70001,0.50033927,,,
DEEPWATER-GROQ2A,2020-01-01 12:14:06,21.1,4109.5,57.0,532.09998,230.89999,278.19998,446.20001,0.20013572,,,
DEEPWATER-AHJLPP,2020-01-01 12:14:11,30.0,3462.8999,60.0,292.79999,244.0,280.39999,,0.30020356,,,
DEEPWATER-IDE13P,2020-01-01 12:14:28,65.5,3823.0,55.0,446.79999,228.60001,267.30002,436.70001,0.40027145,,,
DEEPWATER-LGIE0L,2020-01-01 12:14:54,68.900002,3378.6001,57.0,361.49997,235.0,296.80002,447.5,0.20013572,,,
DEEPWATER-0KPXEZ,2020-01-01 12:14:54,20.6,4000.6997,58.0,241.09999,268.0,298.39999,,0.20013572,,,
DEEPWATER-M24OXR,2020-01-01 12:14:54,55.200001,3903.2,55.0,426.29999,233.8,273.0,421.60001,0.30020356,,,
DEEPWATER-DTL53P,2020-01-01 12:15:08,28.1,4069.0999,52.0,324.0,237.40001,277.29999,393.0,0.30020356,,,
DEEPWATER-1WHBG2,2020-01-01 12:15:23,101.2,4692.5,63.0,1985.7999,226.8,295.20001,,0.50033927,,,
DEEPWATER-MU3BOW,2020-01-01 12:16:11,66.599998,3726.0,51.0,725.7999900000001,215.8,281.29999,,0.30020356,,,
DEEPWATER-UVG14O,2020-01-01 12:20:00,22.0,3610.2998,53.299999,361.0,243.89999,288.0,,0.40027145,,,
DEEPWATER-JCS1GP,2020-01-01 12:20:00,22.9,3941.6001,58.400002,200.29999,257.20001,303.79999,,0.30020356,,,
DEEPWATER-TPS1RK,2020-01-01 12:20:00,45.0,6799.7998,62.900002,1110.7,454.19998,654.0,,0.10006786,,,
DEEPWATER-CEO3A4,2020-01-01 12:20:00,34.5,4078.2998,65.5,309.19998,230.7,291.20001,433.60001,0.50033927,,,
DEEPWATER-RU0CIY,2020-01-01 12:20:00,28.0,3680.5999,55.5,353.09998,226.39999,339.79999,,0.20013572,,,
DEEPWATER-ISTQBO,2020-01-01 12:20:00,30.700001,3950.3,66.0,258.79999,221.20001,307.0,457.20001,0.30020356,,,
DEEPWATER-A5W4QG,2020-01-01 12:20:00,22.700001,3949.4998,54.0,287.29999,228.2,261.10001,,0.20013572,,,
DEEPWATER-VKCG0Y,2020-01-01 12:20:31,24.6,4173.5,54.0,460.39999000000006,235.39999,279.09998,424.0,0.20013572,,,
DEEPWATER-34JETX,2020-01-01 12:21:06,24.9,0.0,52.5,0.0,32.0,32.0,412.70001,0.0,,,
DEEPWATER-BPUSBG,2020-01-01 12:23:01,62.700001,4224.3999,0.83999997,536.89996,228.0,283.30002,429.60001,0.30020356,,,
DEEPWATER-TXV4MX,2020-01-01 12:23:47,38.0,0.0,55.400002,0.0,-3.0517577999999995e-06,-3.0517577999999995e-06,,0.0,,,
DEEPWATER-EU2FJA,2020-01-01 12:23:50,50.5,3904.8999,56.5,806.09998,230.89999,283.30002,467.29999,1.1007465,,,
DEEPWATER-BPUSBG,2020-01-01 12:24:01,62.900002,4223.8999,56.0,536.2999900000001,228.0,283.30002,429.5,0.30020356,,,
DEEPWATER-U3TTRI,2020-01-01 12:24:59,16.799999,7185.5996,48.0,742.1999599999999,468.0,527.40002,382.0,0.60040712,,,
DEEPWATER-DTL53P,2020-01-01 12:25:08,28.200001,4066.7998,52.0,323.89996,237.60001,277.5,396.10001,0.30020356,,,
DEEPWATER-XX0DST,2020-01-01 12:27:03,23.299999,3772.9998,62.5,199.69998,253.2,291.60001,420.20001,0.30020356,,,
DEEPWATER-GMAJKI,2020-01-01 12:31:10,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,,,
DEEPWATER-BZZIEL,2020-01-01 12:31:33,36.0,4023.0,60.0,388.69998,,,455.39999000000006,,,,
DEEPWATER-4TYG1P,2020-01-01 12:32:05,0.0,4150.7002,0.0,4152.3999,222.8,223.7,0.0,0.10006786,,,
DEEPWATER-GROQ2A,2020-01-01 12:34:06,21.0,4119.8999,57.0,532.2000099999999,230.89999,278.19998,447.0,0.20013572,,,
DEEPWATER-AHJLPP,2020-01-01 12:34:11,29.0,3456.2998,59.900002,293.10001,244.0,280.39999,,0.30020356,,,
DEEPWATER-IDE13P,2020-01-01 12:34:28,64.900002,3849.3999,55.0,446.69998,228.60001,267.30002,435.20001,0.40027145,,,
DEEPWATER-M24OXR,2020-01-01 12:34:54,55.299999,3920.7,55.0,426.0,233.8,273.20001,423.70001,0.30020356,,,
DEEPWATER-0KPXEZ,2020-01-01 12:34:54,20.4,3996.7,57.52,239.19998,267.79999,298.80002,,0.30020356,,,
DEEPWATER-LGIE0L,2020-01-01 12:34:54,69.0,3378.6001,57.0,364.29999,235.0,296.60001,444.79999,0.20013572,,,
